committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q1,202301249574937837,17,SB17.I4213,1678916,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2022-03-27 00:00:00,101.57,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348056,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720532905,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937837,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937446,17,SB17.I4351,1678908,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-07-08 00:00:00,101.64,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348053,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720531607,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937446,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q1,202301249574937817,17,SB17.I3127,1678916,ORG,ORGANIZATION,,,DELTA AIRLINES,GA,,,,,AIRFARE,,,2022-01-25 00:00:00,107.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348056,ATLANTA,30354,OTHER,,2022,SB,4012520231720532845,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937817,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q1,202301249574937079,17,SB17.I5394,1678901,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-01-25 00:00:00,108.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348051,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720532634,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937079,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q2,202301249574938074,17,SB17.I7572,1678920,ORG,ORGANIZATION,,,THE BRYANT,NY,,,,,FOOD & BEVERAGE,,,2022-06-05 00:00:00,102.01,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348057,HUNTINGTON STATION,11746,OTHER,,2022,SB,4012520231720529757,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938074,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937451,17,SB17.I1775,1678908,ORG,ORGANIZATION,,,UBER EATS,CA,,,,,FOOD & BEVERAGE DELIVERED,,,2021-09-16 00:00:00,102.03,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348053,SAN FRANCISCO,94103,OTHER,,2022,SB,4012520231720531623,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937451,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q2,202301249574937269,17,SB17.I4791,1678905,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-06-17 00:00:00,108.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348052,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720532764,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937269,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937405,17,SB17.I1762,1678908,ORG,ORGANIZATION,,,DELTA AIRLINES,GA,,,,,AIRFARE,,,2021-09-02 00:00:00,108.41,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,ATLANTA,30354,OTHER,,2022,SB,4012520231720531483,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937405,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937403,17,SB17.I1672,1678908,ORG,ORGANIZATION,,,DELTA AIRLINES,GA,,,,,AIRFARE,,,2021-07-20 00:00:00,102.70,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,ATLANTA,30354,OTHER,,2022,SB,4012520231720531477,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937403,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937404,17,SB17.I1693,1678908,ORG,ORGANIZATION,,,DELTA AIRLINES,GA,,,,,BAGGAGE FEES,,,2021-07-27 00:00:00,65.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,ATLANTA,30354,OTHER,,2022,SB,4012520231720531481,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937404,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q1,202301249574937816,17,SB17.I3124,1678916,ORG,ORGANIZATION,,,DELTA AIRLINES,GA,,,,,AIRFARE,,,2022-01-05 00:00:00,103.60,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348056,ATLANTA,30354,OTHER,,2022,SB,4012520231720532842,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937816,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,30G,202301249574938969,17,SB17.I9474,1678943,ORG,ORGANIZATION,,,TABY'S BURGER HOUSE,NY,,,,,FOOD & BEVERAGE,,,2022-11-07 00:00:00,109.35,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348068,OYSTER BAY,11771,OTHER,,2022,SB,4012520231720533098,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938969,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937643,17,SB17.I3037,1678913,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-12-10 00:00:00,109.72,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348055,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720529560,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937643,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q1,202301249574937805,17,SB17.I4229,1678916,ORG,ORGANIZATION,,,AMTRAK,NY,,,,,TRANSPORTATION SVC,,,2022-03-29 00:00:00,110.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348056,NEW YORK,10001,OTHER,,2022,SB,4012520231720532808,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937805,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937399,17,SB17.I4475,1678908,ORG,ORGANIZATION,,,CIPOLLINI RESTAURANT,NY,,,,,FOOD/BEVERAGE,,,2021-07-23 00:00:00,112.61,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348053,MANHASSET,11030,OTHER,,2022,SB,4012520231720531465,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937399,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q2,202301249574937241,17,SB17.I649,1678905,ORG,ORGANIZATION,,,CIPOLLINI RESTAURANT,NY,,,,,FOOD AND BEVERAGE,,,2021-04-12 00:00:00,103.74,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348052,MANHASSET,11030,OTHER,,2022,SB,4012520231720532682,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937241,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937447,17,SB17.I4402,1678908,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-08-19 00:00:00,104.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720531611,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937447,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937450,17,SB17.I4550,1678908,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-09-11 00:00:00,104.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720531618,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937450,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,YE,202301319577869819,17,SB17.I9612,1686635,ORG,ORGANIZATION,,,LOTTE NEW YORK PALACE,NY,,,,,FOOD & BEVERAGE,,,2022-12-06 00:00:00,104.06,,,,,,,,,,,,,P2024,PRIMARY,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-02-03 03:36:05,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4020120231721650141,NEW YORK,10022,OTHER,,2022,SB,4020220231722247972,https://docquery.fec.gov/cgi-bin/fecimg/?202301319577869819,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q2,202301249574938076,17,SB17.I7611,1678920,ORG,ORGANIZATION,,,TO STEKI,NY,,,,,FOOD & BEVERAGE,,,2022-06-17 00:00:00,113.83,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348057,QUEENS,11357,OTHER,,2022,SB,4012520231720529762,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938076,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937448,17,SB17.I4522,1678908,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-08-09 00:00:00,114.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720531614,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937448,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937396,17,SB17.I4435,1678908,ORG,ORGANIZATION,,,BJ'S WHOLESALE,NY,,,,,OFFICE SUPPLIES,,,2021-07-16 00:00:00,105.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348053,WESTBURY,11590,ADMINISTRATIVE,,2022,SB,4012520231720531458,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937396,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q2,202301249574937270,17,SB17.I5010,1678905,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-04-14 00:00:00,106.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348052,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720532767,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937270,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937416,17,SB17.I1801,1678908,ORG,ORGANIZATION,,,FULFILLMENT SOLUTIONS INC,VA,,,,,POSTAGE,,,2021-08-30 00:00:00,115.07,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,H,,P,F3,4012420231720348053,STERLING,20166,ADMINISTRATIVE,,2022,SB,4012520231720531517,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937416,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937440,17,SB17.I1744,1678908,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-09-13 00:00:00,65.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720531590,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937440,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937655,17,SB17.I2993,1678913,ORG,ORGANIZATION,,,WALMART,NY,,,,,SUPPLIES FOR EVENT,,,2021-11-26 00:00:00,115.14,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,007,Campaign Event Expenses,,,,,,,H,,P,F3,4012420231720348055,VALLEY STREAM,11581,OTHER,,2022,SB,4012520231720529595,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937655,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q2,202301249574937248,17,SB17.I556,1678905,ORG,ORGANIZATION,,,DONORBUREAU,VA,,,,,STATISTICAL MODELING,,,2021-04-29 00:00:00,115.54,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,H,,P,F3,4012420231720348052,ARLINGTON,22207,OTHER,,2022,SB,4012520231720532701,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937248,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q3,202301249574938620,17,SB17.I7852,1678934,ORG,ORGANIZATION,,,THE GARDEN CITY HOTEL,NY,,,,,HOTEL STAY,,,2022-08-25 00:00:00,106.11,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348062,GARDEN CITY,11530,OTHER,,2022,SB,4012520231720529917,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938620,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937605,17,SB17.I2978,1678913,ORG,ORGANIZATION,,,HYATT REGENCY WASHINGTON ON CAPITOL HILL,DC,,,,,HOTEL STAY,,,2021-11-20 00:00:00,106.63,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348055,WASHINGTON,20001,OTHER,,2022,SB,4012520231720529447,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937605,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q1,202301249574937079,17,SB17.I5395,1678901,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-02-28 00:00:00,116.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348051,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720532635,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937079,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q2,202301249574937237,17,SB17.I594,1678905,ORG,ORGANIZATION,,,BJ'S WHOLESALE,NY,,,,,FOOD AND BEVERAGE,,,2021-06-05 00:00:00,65.28,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348052,WESTBURY,11590,OTHER,,2022,SB,4012520231720532669,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937237,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937406,17,SB17.I1770,1678908,ORG,ORGANIZATION,,,DELTA AIRLINES,GA,,,,,AIRFARE,,,2021-09-11 00:00:00,117.99,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,ATLANTA,30354,OTHER,,2022,SB,4012520231720531486,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937406,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q2,202301249574938031,17,SB17.I7592,1678920,ORG,ORGANIZATION,,,AMERICAN AIRLINES,TX,,,,,AIRFARE,,,2022-06-10 00:00:00,118.60,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348057,FORT WORTH,76155,OTHER,,2022,SB,4012520231720529627,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938031,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937422,17,SB17.I1765,1678908,ORG,ORGANIZATION,,,IL BACCO RESTAURANTE,NY,,,,,STAFF LUNCH MEETING,,,2021-09-07 00:00:00,119.35,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348053,LITTLE NECK,11362,OTHER,,2022,SB,4012520231720531535,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937422,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q3,202301249574938625,17,SB17.I7985,1678934,ORG,ORGANIZATION,,,ZOOM,CA,,,,,VIDEO CONFERENCE CALL FEES,,,2022-09-27 00:00:00,149.90,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348062,SAN JOSE,95113,OTHER,,2022,SB,4012520231720529931,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938625,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937657,17,SB17.I3028,1678913,PTY,POLITICAL PARTY COMMITTEE,,,HUNTINGTON YOUNG REPUBLICANS,NY,,,,,DONATION,,,2021-12-27 00:00:00,150.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,011,Political Contributions,,,,,,,H,,P,F3,4012420231720348055,HUNTINGTON,11743,OTHER,,2022,SB,4012520231720529603,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937657,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q2,202301249574937235,17,SB17.I4762,1678905,ORG,ORGANIZATION,,,BISTRO MILANO,NY,,,,,FOOD/BEVERAGE,,,2021-04-26 00:00:00,150.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348052,NEW YORK,10019,OTHER,,2022,SB,4012520231720532663,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937235,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937431,17,SB17.I1729,1678908,ORG,ORGANIZATION,,,TARGET FLUSHING,NY,,,,,OFFICE SUPPLIES,,,2021-08-19 00:00:00,150.24,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348053,QUEENS,11354,ADMINISTRATIVE,,2022,SB,4012520231720531561,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937431,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937419,17,SB17.I1654,1678908,ORG,ORGANIZATION,,,HYATT REGENCY WASHINGTON ON CAPITOL HILL,DC,,,,,HOTEL STAY,,,2021-07-16 00:00:00,150.72,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,WASHINGTON,20001,OTHER,,2022,SB,4012520231720531525,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937419,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q1,202301249574937061,17,SB17.I476,1678901,ORG,ORGANIZATION,,,TRUMP INTERNATIONAL HOTEL DC,DC,,,,,HOTEL STAY,,,2021-02-13 00:00:00,119.37,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348051,WASHINGTON,20004,OTHER,,2022,SB,4012520231720532581,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937061,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q2,202301249574937231,17,SB17.I4805,1678905,ORG,ORGANIZATION,,,AMAZON,WA,,,,,OFFICE SUPPLIES,,,2021-04-26 00:00:00,119.80,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348052,SEATTLE,98109,ADMINISTRATIVE,,2022,SB,4012520231720532651,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937231,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q3,202301249574938613,17,SB17.I7819,1678934,ORG,ORGANIZATION,,,SPECTRUM,CT,,,,,OFFICE CABLE & INTERNET,,,2022-08-06 00:00:00,119.96,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348062,STAMFORD,06901,OTHER,,2022,SB,4012520231720529897,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938613,Operating Expenditures,,,,,,
